# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 25000
#     num_warmup = 25000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = E:\Aerosols\aerosols\temp.data.R
# init = E:\Aerosols\aerosols\temp.init.R
# random
#   seed = 214200
# output
#   file = output-3.csv
#   diagnostic_file =  (Default)
#   refresh = 2500
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
1.6256e+09,0.464048,1.80442e-07,1,1,0,-1.62559e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.782133,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.849022,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.791412,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.654233,1.80442e-07,3,7,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.656813,1.80442e-07,2,3,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,1,1.80442e-07,2,3,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.708444,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,1,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.337578,1.80442e-07,1,1,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.6256e+09,0.3928,1.80442e-07,2,3,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.62561e+09,0.452722,1.80442e-07,3,7,0,-1.6256e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250501
1.62561e+09,0.256544,1.80442e-07,2,3,0,-1.62561e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.2505
1.62561e+09,0.990108,1.80442e-07,2,3,0,-1.62561e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.2505
1.62562e+09,0.79425,1.80442e-07,2,3,0,-1.62561e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.2505
1.62562e+09,0.463264,1.80442e-07,1,1,0,-1.62562e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.2505
1.62563e+09,0.36374,1.80442e-07,5,31,0,-1.62562e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250499
1.62563e+09,0.700851,1.80442e-07,1,1,0,-1.62563e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250499
1.62565e+09,0.602757,1.80442e-07,3,7,0,-1.62563e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62565e+09,1,1.80442e-07,1,1,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62565e+09,0.5909,1.80442e-07,2,3,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62565e+09,0.877827,1.80442e-07,1,1,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62565e+09,0.752433,1.80442e-07,3,7,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62565e+09,0.77156,1.80442e-07,2,3,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250498
1.62567e+09,0.250863,1.80442e-07,5,31,0,-1.62565e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250497
1.62567e+09,0.787177,1.80442e-07,1,1,0,-1.62567e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250497
1.62568e+09,0.838201,1.80442e-07,3,7,0,-1.62567e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250497
1.62569e+09,0.903802,1.80442e-07,3,7,0,-1.62568e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.62569e+09,0.998705,1.80442e-07,2,3,0,-1.62569e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.62569e+09,0.481582,1.80442e-07,1,1,0,-1.62569e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.859787,1.80442e-07,2,3,0,-1.62569e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.811378,1.80442e-07,2,3,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.333356,1.80442e-07,2,3,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.40043,1.80442e-07,3,7,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.456191,1.80442e-07,1,1,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.6257e+09,0.597603,1.80442e-07,3,7,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250496
1.62571e+09,0.109539,1.80442e-07,5,31,0,-1.6257e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250495
1.62571e+09,0.184959,1.80442e-07,4,15,0,-1.62571e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250495
1.62572e+09,0.325054,1.80442e-07,3,7,0,-1.62571e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250494
1.62573e+09,0.467488,1.80442e-07,3,7,0,-1.62572e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250494
1.62579e+09,0.107437,1.80442e-07,6,63,0,-1.62573e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.987674,1.80442e-07,2,3,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.480863,1.80442e-07,2,3,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.64319,1.80442e-07,2,3,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.679458,1.80442e-07,1,1,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.991849,1.80442e-07,1,1,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250491
1.62579e+09,0.6673,1.80442e-07,2,3,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25049
1.6258e+09,1,1.80442e-07,2,3,0,-1.62579e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25049
1.6258e+09,0.713873,1.80442e-07,2,3,0,-1.6258e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25049
1.6258e+09,0.441442,1.80442e-07,1,1,0,-1.6258e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25049
1.6258e+09,0.630634,1.80442e-07,2,3,0,-1.6258e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25049
1.62582e+09,0.805072,1.80442e-07,3,7,0,-1.6258e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62582e+09,0.773429,1.80442e-07,2,3,0,-1.62582e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62582e+09,0.790018,1.80442e-07,1,1,0,-1.62582e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62582e+09,1,1.80442e-07,1,1,0,-1.62582e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62582e+09,1,1.80442e-07,1,1,0,-1.62582e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62583e+09,0.445834,1.80442e-07,3,7,0,-1.62582e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250489
1.62583e+09,0.865756,1.80442e-07,3,7,0,-1.62583e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250488
1.62583e+09,0.583812,1.80442e-07,2,3,0,-1.62583e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250488
1.62583e+09,0.853285,1.80442e-07,2,3,0,-1.62583e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250488
1.62591e+09,0.135528,1.80442e-07,6,63,0,-1.62583e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250484
1.62592e+09,0.307805,1.80442e-07,5,31,0,-1.62591e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250483
1.62592e+09,0.83648,1.80442e-07,2,3,0,-1.62592e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250483
1.62592e+09,0.741947,1.80442e-07,1,1,0,-1.62592e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250483
1.62594e+09,0.125228,1.80442e-07,6,63,0,-1.62592e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250482
1.62597e+09,0.165179,1.80442e-07,5,31,0,-1.62594e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62597e+09,0.241289,1.80442e-07,2,3,0,-1.62597e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62597e+09,0.660653,1.80442e-07,3,7,0,-1.62597e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62597e+09,0.51005,1.80442e-07,1,1,0,-1.62597e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62597e+09,0.523325,1.80442e-07,1,1,0,-1.62597e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62598e+09,0.468504,1.80442e-07,2,3,0,-1.62597e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25048
1.62599e+09,0.777256,1.80442e-07,4,15,0,-1.62598e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62599e+09,0.70161,1.80442e-07,1,1,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62599e+09,0.385713,1.80442e-07,1,1,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62599e+09,1,1.80442e-07,1,1,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62599e+09,0.527966,1.80442e-07,2,3,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62599e+09,0.488447,1.80442e-07,1,1,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.626e+09,0.489797,1.80442e-07,3,7,0,-1.62599e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.626e+09,0.745105,1.80442e-07,2,3,0,-1.626e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250479
1.62601e+09,0.881463,1.80442e-07,3,7,0,-1.626e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62601e+09,0.983074,1.80442e-07,2,3,0,-1.62601e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62601e+09,0.512012,1.80442e-07,1,1,0,-1.62601e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62601e+09,0.914473,1.80442e-07,1,1,0,-1.62601e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62601e+09,1,1.80442e-07,1,1,0,-1.62601e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62602e+09,1,1.80442e-07,1,1,0,-1.62601e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62602e+09,0.275293,1.80442e-07,2,3,0,-1.62602e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62602e+09,0.485524,1.80442e-07,1,1,0,-1.62602e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62602e+09,0.814973,1.80442e-07,2,3,0,-1.62602e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62602e+09,1,1.80442e-07,1,1,0,-1.62602e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62603e+09,0.627401,1.80442e-07,2,3,0,-1.62602e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250478
1.62603e+09,0.725921,1.80442e-07,3,7,0,-1.62603e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250477
1.62603e+09,1,1.80442e-07,1,1,0,-1.62603e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250477
1.62604e+09,0.541474,1.80442e-07,1,1,0,-1.62603e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250477
1.62604e+09,0.644472,1.80442e-07,4,15,0,-1.62604e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62604e+09,0.754783,1.80442e-07,1,1,0,-1.62604e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62605e+09,0.734908,1.80442e-07,3,7,0,-1.62604e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62605e+09,0.26316,1.80442e-07,1,1,0,-1.62605e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62606e+09,0.907574,1.80442e-07,2,3,0,-1.62605e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62606e+09,1,1.80442e-07,1,1,0,-1.62606e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62606e+09,0.794203,1.80442e-07,2,3,0,-1.62606e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250476
1.62607e+09,0.689424,1.80442e-07,3,7,0,-1.62606e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62607e+09,0.502292,1.80442e-07,3,7,0,-1.62607e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62607e+09,1,1.80442e-07,1,1,0,-1.62607e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62607e+09,0.815538,1.80442e-07,2,3,0,-1.62607e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62607e+09,0.228852,1.80442e-07,1,1,0,-1.62607e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,1,1.80442e-07,1,1,0,-1.62607e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,0.627045,1.80442e-07,3,7,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,0.564117,1.80442e-07,1,1,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,1,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,0.904765,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250475
1.62608e+09,0.881114,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62608e+09,0.926753,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62608e+09,0.89544,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62609e+09,0.515013,1.80442e-07,2,3,0,-1.62608e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62609e+09,1,1.80442e-07,1,1,0,-1.62609e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62609e+09,0.664501,1.80442e-07,1,1,0,-1.62609e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62609e+09,0.894639,1.80442e-07,2,3,0,-1.62609e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.62609e+09,0.224958,1.80442e-07,3,7,0,-1.62609e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.6261e+09,0.767267,1.80442e-07,2,3,0,-1.62609e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.6261e+09,0.552441,1.80442e-07,1,1,0,-1.6261e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.6261e+09,1,1.80442e-07,1,1,0,-1.6261e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250474
1.6261e+09,0.797922,1.80442e-07,2,3,0,-1.6261e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.6261e+09,0.864666,1.80442e-07,1,1,0,-1.6261e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.746765,1.80442e-07,2,3,0,-1.6261e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.368027,1.80442e-07,1,1,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.319336,1.80442e-07,2,3,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.15889,1.80442e-07,1,1,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.335288,1.80442e-07,1,1,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62611e+09,0.320222,1.80442e-07,2,3,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250473
1.62612e+09,0.91261,1.80442e-07,3,7,0,-1.62611e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250472
1.62612e+09,0.781452,1.80442e-07,1,1,0,-1.62612e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250472
1.62618e+09,0.531021,1.80442e-07,4,15,0,-1.62612e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250469
1.62623e+09,0.332348,1.80442e-07,5,31,0,-1.62618e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250466
1.62623e+09,1,1.80442e-07,1,1,0,-1.62623e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250466
1.62624e+09,0.353479,1.80442e-07,4,15,0,-1.62623e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250465
1.62624e+09,1,1.80442e-07,1,1,0,-1.62624e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250465
1.62625e+09,0.344464,1.80442e-07,2,3,0,-1.62624e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250465
1.62625e+09,0.938737,1.80442e-07,2,3,0,-1.62625e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250465
1.62626e+09,0.121849,1.80442e-07,6,63,0,-1.62625e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250465
1.62626e+09,0.701662,1.80442e-07,3,7,0,-1.62626e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250464
1.62627e+09,0.582052,1.80442e-07,2,3,0,-1.62626e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250464
1.62627e+09,0.948234,1.80442e-07,1,1,0,-1.62627e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250464
1.62627e+09,0.62955,1.80442e-07,2,3,0,-1.62627e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250464
1.62629e+09,0.651163,1.80442e-07,3,7,0,-1.62627e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.62629e+09,0.879224,1.80442e-07,2,3,0,-1.62629e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.62629e+09,0.894519,1.80442e-07,3,7,0,-1.62629e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.6263e+09,0.79376,1.80442e-07,2,3,0,-1.62629e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.6263e+09,0.248512,1.80442e-07,5,31,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.6263e+09,0.510301,1.80442e-07,1,1,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250463
1.6263e+09,1,1.80442e-07,1,1,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.6263e+09,0.555073,1.80442e-07,1,1,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.6263e+09,0.590298,1.80442e-07,1,1,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.6263e+09,0.972221,1.80442e-07,1,1,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.6263e+09,0.954303,1.80442e-07,2,3,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.62631e+09,0.538884,1.80442e-07,2,3,0,-1.6263e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.62631e+09,0.879522,1.80442e-07,2,3,0,-1.62631e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.62631e+09,0.619177,1.80442e-07,2,3,0,-1.62631e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250462
1.62633e+09,0.516552,1.80442e-07,3,7,0,-1.62631e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250461
1.62633e+09,0.846293,1.80442e-07,2,3,0,-1.62633e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250461
1.62633e+09,0.800297,1.80442e-07,2,3,0,-1.62633e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250461
1.62633e+09,1,1.80442e-07,1,1,0,-1.62633e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250461
1.62633e+09,0.389866,1.80442e-07,3,7,0,-1.62633e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250461
1.62635e+09,0.495695,1.80442e-07,4,15,0,-1.62633e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62636e+09,0.688904,1.80442e-07,2,3,0,-1.62635e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62636e+09,0.985677,1.80442e-07,2,3,0,-1.62636e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62637e+09,0.962577,1.80442e-07,2,3,0,-1.62636e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62637e+09,0.751693,1.80442e-07,1,1,0,-1.62637e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62637e+09,0.67624,1.80442e-07,3,7,0,-1.62637e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250459
1.62637e+09,1,1.80442e-07,1,1,0,-1.62637e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250458
1.62637e+09,0.663779,1.80442e-07,1,1,0,-1.62637e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250458
1.62638e+09,0.528853,1.80442e-07,3,7,0,-1.62637e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250458
1.62638e+09,0.437089,1.80442e-07,1,1,0,-1.62638e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250458
1.62638e+09,0.0707358,1.80442e-07,7,127,0,-1.62638e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250458
1.62641e+09,0.327874,1.80442e-07,4,15,0,-1.62638e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62641e+09,0.571469,1.80442e-07,1,1,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62641e+09,1,1.80442e-07,2,3,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62641e+09,1,1.80442e-07,1,1,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62641e+09,1,1.80442e-07,1,1,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62641e+09,0.651235,1.80442e-07,1,1,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62642e+09,0.781606,1.80442e-07,3,7,0,-1.62641e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62642e+09,0.652706,1.80442e-07,2,3,0,-1.62642e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62642e+09,0.185085,1.80442e-07,5,31,0,-1.62642e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250456
1.62643e+09,0.176991,1.80442e-07,5,31,0,-1.62642e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62643e+09,0.779575,1.80442e-07,2,3,0,-1.62643e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62643e+09,0.399494,1.80442e-07,1,1,0,-1.62643e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62643e+09,1,1.80442e-07,1,1,0,-1.62643e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62644e+09,0.838806,1.80442e-07,3,7,0,-1.62643e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62644e+09,0.378646,1.80442e-07,1,1,0,-1.62644e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62644e+09,0.551128,1.80442e-07,2,3,0,-1.62644e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250455
1.62644e+09,0.955966,1.80442e-07,2,3,0,-1.62644e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,1,1.80442e-07,1,1,0,-1.62644e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,0.975861,1.80442e-07,2,3,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,0.473861,1.80442e-07,4,15,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,0.248569,1.80442e-07,3,7,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,0.635385,1.80442e-07,1,1,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62645e+09,1,1.80442e-07,1,1,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250454
1.62647e+09,0.256598,1.80442e-07,5,31,0,-1.62645e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250453
1.6265e+09,0.357408,1.80442e-07,5,31,0,-1.62647e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250451
1.62651e+09,0.905405,1.80442e-07,3,7,0,-1.6265e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250451
