# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.data.R
# init = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.init.R
# random
#   seed = 207132
# output
#   file = output-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
# Adaptation terminated
# Step size = 0.000125181
# Diagonal elements of inverse mass matrix:
# 9.9013e-06, 9.90207e-06, 9.9018e-06, 9.90191e-06, 9.96438e-06, 0.0101128
1.37384e+09,0.820622,0.000125181,1,1,0,-1.37384e+09,-0.374578,0.0101637,1.9961,2.25045,-1.06139,1.12616
1.37385e+09,0.693707,0.000125181,2,3,0,-1.37384e+09,-0.374578,0.0101637,1.9961,2.25045,-1.06139,1.1259
1.37386e+09,0.0464842,0.000125181,6,63,0,-1.37385e+09,-0.374582,0.0101637,1.9961,2.25045,-1.06139,1.12167
1.37386e+09,0.685437,0.000125181,2,3,0,-1.37386e+09,-0.374581,0.0101637,1.9961,2.25044,-1.06139,1.1214
1.37386e+09,0.819926,0.000125181,1,1,0,-1.37386e+09,-0.37458,0.0101637,1.9961,2.25045,-1.06139,1.12115
1.37386e+09,0.824532,0.000125181,1,1,0,-1.37386e+09,-0.374579,0.0101637,1.9961,2.25045,-1.06139,1.1209
1.37386e+09,0.402364,0.000125181,3,7,0,-1.37386e+09,-0.37458,0.0101637,1.9961,2.25044,-1.06139,1.11983
1.37386e+09,0.683527,0.000125181,2,3,0,-1.37386e+09,-0.37458,0.0101637,1.9961,2.25044,-1.06139,1.11877
1.37387e+09,0.460166,0.000125181,2,3,0,-1.37386e+09,-0.374582,0.0101637,1.9961,2.25044,-1.06139,1.1177
1.37387e+09,0.681787,0.000125181,2,3,0,-1.37387e+09,-0.374583,0.0101637,1.9961,2.25044,-1.06139,1.11745
1.37387e+09,0.684089,0.000125181,2,3,0,-1.37387e+09,-0.374583,0.0101637,1.9961,2.25044,-1.06139,1.1172
1.37387e+09,0.396062,0.000125181,3,7,0,-1.37387e+09,-0.374583,0.0101637,1.9961,2.25044,-1.06139,1.1172
1.37387e+09,0.395865,0.000125181,3,7,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11693
1.37387e+09,0.819821,0.000125181,1,1,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11668
1.37387e+09,0.677378,0.000125181,2,3,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11642
1.37387e+09,0.809098,0.000125181,1,1,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11615
1.37387e+09,0.807045,0.000125181,1,1,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11589
1.37387e+09,0.676809,0.000125181,2,3,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11562
1.37387e+09,0.811644,0.000125181,1,1,0,-1.37387e+09,-0.374585,0.0101637,1.9961,2.25044,-1.06139,1.11536
1.37387e+09,0.815801,0.000125181,1,1,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11511
1.37387e+09,0.808546,0.000125181,1,1,0,-1.37387e+09,-0.374584,0.0101637,1.9961,2.25045,-1.06139,1.11485
1.37388e+09,0.678559,0.000125181,2,3,0,-1.37387e+09,-0.374585,0.0101637,1.9961,2.25044,-1.06139,1.1146
1.37388e+09,0.673556,0.000125181,2,3,0,-1.37388e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11433
1.37388e+09,0.390794,0.000125181,3,7,0,-1.37388e+09,-0.374584,0.0101637,1.9961,2.25044,-1.06139,1.11407
1.37388e+09,0.675853,0.000125181,2,3,0,-1.37388e+09,-0.374584,0.0101637,1.9961,2.25045,-1.06139,1.11379
1.37388e+09,0.389787,0.000125181,3,7,0,-1.37388e+09,-0.374585,0.0101637,1.9961,2.25045,-1.06139,1.11351
1.37388e+09,0.672091,0.000125181,2,3,0,-1.37388e+09,-0.374586,0.0101637,1.9961,2.25045,-1.06139,1.11325
1.37388e+09,0.819972,0.000125181,1,1,0,-1.37388e+09,-0.374587,0.0101637,1.9961,2.25044,-1.06139,1.113
1.37388e+09,0.67385,0.000125181,2,3,0,-1.37388e+09,-0.374586,0.0101637,1.9961,2.25045,-1.06139,1.11275
1.37388e+09,0.38801,0.000125181,3,7,0,-1.37388e+09,-0.374586,0.0101637,1.9961,2.25045,-1.06138,1.11168
1.37388e+09,0.668377,0.000125181,2,3,0,-1.37388e+09,-0.374587,0.0101637,1.9961,2.25045,-1.06138,1.11141
1.37389e+09,0.669747,0.000125181,2,3,0,-1.37388e+09,-0.374588,0.0101637,1.9961,2.25045,-1.06138,1.11115
1.37389e+09,0.670144,0.000125181,2,3,0,-1.37389e+09,-0.374588,0.0101637,1.9961,2.25045,-1.06138,1.11089
1.37389e+09,0.800436,0.000125181,1,1,0,-1.37389e+09,-0.374587,0.0101637,1.9961,2.25045,-1.06138,1.11062
1.37389e+09,0.0412269,0.000125181,5,33,1,-1.37389e+09,-0.374587,0.0101637,1.9961,2.25045,-1.06138,1.11035
1.37389e+09,0.383747,0.000125181,3,7,0,-1.37389e+09,-0.374591,0.0101637,1.9961,2.25044,-1.06138,1.1079
1.37389e+09,0.439428,0.000125181,2,3,0,-1.37389e+09,-0.374591,0.0101637,1.99609,2.25044,-1.06138,1.10763
1.3739e+09,0.378879,0.000125181,3,7,0,-1.37389e+09,-0.37459,0.0101637,1.9961,2.25044,-1.06138,1.10655
1.3739e+09,0.37731,0.000125181,3,7,0,-1.3739e+09,-0.37459,0.0101637,1.9961,2.25044,-1.06138,1.10626
1.3739e+09,0.800503,0.000125181,1,1,0,-1.3739e+09,-0.37459,0.0101637,1.9961,2.25044,-1.06138,1.106
1.3739e+09,0.667987,0.000125181,2,3,0,-1.3739e+09,-0.37459,0.0101637,1.9961,2.25044,-1.06138,1.10576
1.3739e+09,0.658303,0.000125181,2,3,0,-1.3739e+09,-0.37459,0.0101637,1.9961,2.25044,-1.06138,1.10549
1.3739e+09,0.658967,0.000125181,2,3,0,-1.3739e+09,-0.374589,0.0101637,1.99609,2.25044,-1.06138,1.10521
1.3739e+09,0.795324,0.000125181,1,1,0,-1.3739e+09,-0.374589,0.0101637,1.99609,2.25044,-1.06138,1.10521
1.3739e+09,0.665723,0.000125181,2,3,0,-1.3739e+09,-0.374589,0.0101637,1.99609,2.25044,-1.06138,1.10498
1.3739e+09,0.796364,0.000125181,1,1,0,-1.3739e+09,-0.374588,0.0101637,1.99609,2.25044,-1.06138,1.10471
1.3739e+09,0.658254,0.000125181,2,3,0,-1.3739e+09,-0.374589,0.0101637,1.99609,2.25044,-1.06138,1.10445
1.37391e+09,0.432935,0.000125181,2,3,0,-1.3739e+09,-0.374587,0.0101637,1.99609,2.25044,-1.06138,1.10336
1.37391e+09,0.0847119,0.000125181,5,31,0,-1.37391e+09,-0.374588,0.0101637,1.99609,2.25044,-1.06138,1.10231
1.37391e+09,0.790271,0.000125181,1,1,0,-1.37391e+09,-0.374587,0.0101637,1.99609,2.25044,-1.06138,1.10204
1.37391e+09,0.427733,0.000125181,2,3,0,-1.37391e+09,-0.374587,0.0101637,1.99609,2.25044,-1.06138,1.10177
1.37391e+09,0.804944,0.000125181,1,1,0,-1.37391e+09,-0.374587,0.0101637,1.99609,2.25044,-1.06138,1.10152
1.37391e+09,0.652839,0.000125181,2,3,0,-1.37391e+09,-0.374587,0.0101637,1.99609,2.25044,-1.06138,1.10125
1.37392e+09,0.0383916,0.000125181,5,33,1,-1.37391e+09,-0.374586,0.0101637,1.99609,2.25044,-1.06138,1.10012
1.37392e+09,0.791293,0.000125181,1,1,0,-1.37392e+09,-0.374585,0.0101637,1.99609,2.25044,-1.06138,1.09986
1.37392e+09,0.79062,0.000125181,1,1,0,-1.37392e+09,-0.374585,0.0101637,1.99609,2.25044,-1.06138,1.0996
1.37392e+09,0.647953,0.000125181,2,3,0,-1.37392e+09,-0.374586,0.0101637,1.99609,2.25044,-1.06138,1.09932
1.37392e+09,0.789292,0.000125181,1,1,0,-1.37392e+09,-0.374586,0.0101637,1.99609,2.25044,-1.06138,1.09905
1.37392e+09,0.790044,0.000125181,1,1,0,-1.37392e+09,-0.374586,0.0101637,1.99609,2.25044,-1.06138,1.09879
1.37392e+09,0.790047,0.000125181,1,1,0,-1.37392e+09,-0.374585,0.0101637,1.99609,2.25044,-1.06138,1.09852
1.37392e+09,0.647189,0.000125181,2,3,0,-1.37392e+09,-0.374584,0.0101637,1.99609,2.25044,-1.06138,1.09824
1.37392e+09,0.784053,0.000125181,1,1,0,-1.37392e+09,-0.374585,0.0101637,1.99609,2.25044,-1.06138,1.09797
1.37392e+09,0.648878,0.000125181,2,3,0,-1.37392e+09,-0.374585,0.0101637,1.9961,2.25044,-1.06138,1.09772
1.37392e+09,0.643473,0.000125181,2,3,0,-1.37392e+09,-0.374586,0.0101637,1.9961,2.25044,-1.06138,1.09744
1.37392e+09,0.788587,0.000125181,1,1,0,-1.37392e+09,-0.374586,0.0101637,1.9961,2.25044,-1.06138,1.09744
1.37394e+09,0.361271,0.000125181,3,7,0,-1.37392e+09,-0.374586,0.0101637,1.9961,2.25043,-1.06137,1.09312
1.37394e+09,0.63763,0.000125181,2,3,0,-1.37394e+09,-0.374585,0.0101637,1.9961,2.25043,-1.06137,1.09203
1.37394e+09,0.177175,0.000125181,3,7,0,-1.37394e+09,-0.374585,0.0101637,1.9961,2.25043,-1.06138,1.09176
1.37394e+09,0.0392981,0.000125181,5,63,1,-1.37394e+09,-0.374586,0.0101637,1.9961,2.25043,-1.06137,1.09146
1.37394e+09,0.785227,0.000125181,1,1,0,-1.37394e+09,-0.374585,0.0101637,1.9961,2.25043,-1.06137,1.0912
1.37395e+09,0.349995,0.000125181,3,7,0,-1.37394e+09,-0.374587,0.0101637,1.9961,2.25043,-1.06137,1.09009
1.37395e+09,0.634231,0.000125181,2,3,0,-1.37395e+09,-0.374587,0.0101637,1.9961,2.25043,-1.06137,1.08902
1.37395e+09,0.162637,0.000125181,4,15,0,-1.37395e+09,-0.374587,0.0101637,1.99611,2.25043,-1.06137,1.08792
1.37395e+09,0.627535,0.000125181,2,3,0,-1.37395e+09,-0.374586,0.0101637,1.99611,2.25043,-1.06137,1.08763
1.37395e+09,0.770865,0.000125181,1,1,0,-1.37395e+09,-0.374586,0.0101637,1.99611,2.25043,-1.06137,1.08763
1.37395e+09,0.772412,0.000125181,1,1,0,-1.37395e+09,-0.374587,0.0101637,1.99611,2.25043,-1.06137,1.08736
1.37395e+09,0.624632,0.000125181,2,3,0,-1.37395e+09,-0.374587,0.0101637,1.99611,2.25043,-1.06137,1.08709
1.37395e+09,0.161025,0.000125181,4,15,0,-1.37395e+09,-0.374587,0.0101637,1.99611,2.25043,-1.06137,1.08709
1.37395e+09,0.772041,0.000125181,1,1,0,-1.37395e+09,-0.374587,0.0101637,1.99611,2.25043,-1.06137,1.08682
1.37396e+09,0.342382,0.000125181,3,7,0,-1.37395e+09,-0.374585,0.0101637,1.99611,2.25043,-1.06137,1.08654
1.37396e+09,0.624415,0.000125181,2,3,0,-1.37396e+09,-0.374586,0.0101637,1.99611,2.25043,-1.06137,1.08544
1.37397e+09,0.0380024,0.000125181,5,63,1,-1.37396e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.08289
1.37397e+09,0.761253,0.000125181,1,1,0,-1.37397e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.08262
1.37397e+09,0.616228,0.000125181,2,3,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.08234
1.37397e+09,0.168439,0.000125181,3,7,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.08234
1.37397e+09,0.769273,0.000125181,1,1,0,-1.37397e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.08208
1.37397e+09,0.775383,0.000125181,1,1,0,-1.37397e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.08182
1.37397e+09,0.763707,0.000125181,1,1,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.08155
1.37397e+09,0.762053,0.000125181,1,1,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.08127
1.37397e+09,0.760264,0.000125181,1,1,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.081
1.37397e+09,0.611448,0.000125181,2,3,0,-1.37397e+09,-0.374582,0.0101637,1.9961,2.25042,-1.06137,1.08072
1.37397e+09,0.0376294,0.000125181,4,31,1,-1.37397e+09,-0.374582,0.0101637,1.9961,2.25042,-1.06137,1.08043
1.37397e+09,0.769487,0.000125181,1,1,0,-1.37397e+09,-0.374582,0.0101637,1.9961,2.25042,-1.06137,1.08043
1.37398e+09,0.331393,0.000125181,3,7,0,-1.37397e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.08014
1.37398e+09,0.770155,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.07988
1.37398e+09,0.154961,0.000125181,4,15,0,-1.37398e+09,-0.374583,0.0101637,1.9961,2.25043,-1.06137,1.07873
1.37398e+09,0.755763,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.07846
1.37398e+09,0.770776,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.756923,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.76788,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.76401,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.75649,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.756374,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.0782
1.37398e+09,0.7623,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.07793
1.37398e+09,0.605813,0.000125181,2,3,0,-1.37398e+09,-0.374583,0.0101637,1.9961,2.25043,-1.06137,1.07765
1.37398e+09,0.326597,0.000125181,3,7,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.07737
1.37398e+09,0.750974,0.000125181,1,1,0,-1.37398e+09,-0.374584,0.0101637,1.9961,2.25043,-1.06137,1.07709
1.37399e+09,0.606155,0.000125181,2,3,0,-1.37398e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06137,1.07598
1.37399e+09,0.603995,0.000125181,2,3,0,-1.37399e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06137,1.07569
1.37399e+09,0.601758,0.000125181,2,3,0,-1.37399e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.07541
1.37399e+09,0.605177,0.000125181,2,3,0,-1.37399e+09,-0.374585,0.0101637,1.99609,2.25042,-1.06137,1.0751
1.37399e+09,0.376706,0.000125181,2,3,0,-1.37399e+09,-0.374585,0.0101637,1.99609,2.25042,-1.06137,1.0751
1.37399e+09,0.602212,0.000125181,2,3,0,-1.37399e+09,-0.374585,0.0101637,1.99609,2.25042,-1.06137,1.0751
1.37399e+09,0.761986,0.000125181,1,1,0,-1.37399e+09,-0.374585,0.0101637,1.99609,2.25042,-1.06137,1.0751
1.37399e+09,0.150984,0.000125181,4,15,0,-1.37399e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06137,1.07396
1.37399e+09,0.748944,0.000125181,1,1,0,-1.37399e+09,-0.374585,0.0101637,1.99609,2.25042,-1.06137,1.07369
1.374e+09,0.750002,0.000125181,1,1,0,-1.37399e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06137,1.07341
1.374e+09,0.0358699,0.000125181,4,31,1,-1.374e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06137,1.07312
1.374e+09,0.760668,0.000125181,1,1,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.07286
1.374e+09,0.599004,0.000125181,2,3,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.07256
1.374e+09,0.748644,0.000125181,1,1,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.07228
1.374e+09,0.762437,0.000125181,1,1,0,-1.374e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06137,1.07202
1.374e+09,0.744878,0.000125181,1,1,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.07174
1.374e+09,0.148229,0.000125181,4,15,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06137,1.07146
1.374e+09,0.74593,0.000125181,1,1,0,-1.374e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06136,1.07118
1.374e+09,0.750285,0.000125181,1,1,0,-1.374e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06136,1.07091
1.374e+09,0.315207,0.000125181,3,7,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0706
1.374e+09,0.597368,0.000125181,2,3,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0706
1.374e+09,0.591516,0.000125181,2,3,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0706
1.37401e+09,0.593753,0.000125181,2,3,0,-1.374e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0703
1.37401e+09,0.748469,0.000125181,1,1,0,-1.37401e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0703
1.37401e+09,0.739836,0.000125181,1,1,0,-1.37401e+09,-0.374583,0.0101637,1.9961,2.25042,-1.06136,1.0703
1.37401e+09,0.590982,0.000125181,2,3,0,-1.37401e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06136,1.07001
1.37401e+09,0.750053,0.000125181,1,1,0,-1.37401e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06136,1.07001
1.37401e+09,0.745467,0.000125181,1,1,0,-1.37401e+09,-0.374584,0.0101637,1.9961,2.25042,-1.06136,1.07001
1.37401e+09,0.365577,0.000125181,2,3,0,-1.37401e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06136,1.06973
1.37401e+09,0.590821,0.000125181,2,3,0,-1.37401e+09,-0.374585,0.0101637,1.9961,2.25042,-1.06136,1.06945
1.37401e+09,0.591165,0.000125181,2,3,0,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.06918
1.37401e+09,0.592475,0.000125181,2,3,0,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.06918
1.37401e+09,0.592965,0.000125181,2,3,0,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.06918
1.37401e+09,0.739757,0.000125181,1,1,0,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.0689
1.37401e+09,0.311607,0.000125181,3,7,0,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.0689
1.37401e+09,0.0350738,0.000125181,4,31,1,-1.37401e+09,-0.374586,0.0101637,1.9961,2.25042,-1.06136,1.06861
1.37401e+09,0.592677,0.000125181,2,3,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06835
1.37401e+09,0.586163,0.000125181,2,3,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06835
1.37401e+09,0.310972,0.000125181,3,7,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06809
1.37401e+09,0.748431,0.000125181,1,1,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06782
1.37401e+09,0.736675,0.000125181,1,1,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06782
1.37401e+09,0.751037,0.000125181,1,1,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06782
1.37401e+09,0.145034,0.000125181,4,15,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06753
1.37402e+09,0.144817,0.000125181,4,15,0,-1.37401e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06725
1.37402e+09,0.36036,0.000125181,2,3,0,-1.37402e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06697
1.37402e+09,0.74377,0.000125181,1,1,0,-1.37402e+09,-0.374587,0.0101637,1.9961,2.25042,-1.06136,1.0667
1.37402e+09,0.144188,0.000125181,4,15,0,-1.37402e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06643
1.37402e+09,0.748913,0.000125181,1,1,0,-1.37402e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06136,1.06616
1.37402e+09,0.143799,0.000125181,4,15,0,-1.37402e+09,-0.374587,0.0101637,1.9961,2.25042,-1.06136,1.0659
1.37402e+09,0.580932,0.000125181,2,3,0,-1.37402e+09,-0.374587,0.0101637,1.9961,2.25042,-1.06136,1.06561
1.37402e+09,0.741533,0.000125181,1,1,0,-1.37402e+09,-0.374587,0.0101637,1.9961,2.25042,-1.06136,1.06561
1.37402e+09,0.584062,0.000125181,2,3,0,-1.37402e+09,-0.374587,0.0101637,1.99611,2.25042,-1.06136,1.06534
1.37402e+09,0.30558,0.000125181,3,7,0,-1.37402e+09,-0.374587,0.0101637,1.99611,2.25042,-1.06136,1.06505
1.37403e+09,0.305154,0.000125181,3,7,0,-1.37402e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06136,1.06388
1.37403e+09,0.576197,0.000125181,2,3,0,-1.37403e+09,-0.374587,0.0101637,1.9961,2.25042,-1.06136,1.06272
1.37403e+09,0.577552,0.000125181,2,3,0,-1.37403e+09,-0.374588,0.0101637,1.99611,2.25042,-1.06136,1.06242
1.37403e+09,0.726897,0.000125181,1,1,0,-1.37403e+09,-0.374588,0.0101637,1.99611,2.25042,-1.06136,1.06242
1.37403e+09,0.732728,0.000125181,1,1,0,-1.37403e+09,-0.374587,0.0101637,1.99611,2.25042,-1.06136,1.06214
1.37403e+09,0.738746,0.000125181,1,1,0,-1.37403e+09,-0.374587,0.0101637,1.99611,2.25042,-1.06136,1.06214
1.37404e+09,0.140471,0.000125181,4,15,0,-1.37403e+09,-0.37459,0.0101637,1.99611,2.25042,-1.06136,1.06097
1.37404e+09,0.0675157,0.000125181,5,31,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06136,1.05982
1.37404e+09,0.731507,0.000125181,1,1,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06136,1.05982
1.37404e+09,0.737922,0.000125181,1,1,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06136,1.05982
1.37404e+09,0.722262,0.000125181,1,1,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06136,1.05982
1.37404e+09,0.724973,0.000125181,1,1,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06136,1.05953
1.37404e+09,0.734217,0.000125181,1,1,0,-1.37404e+09,-0.374589,0.0101637,1.99611,2.25042,-1.06135,1.05926
1.37404e+09,0.0668581,0.000125181,5,31,0,-1.37404e+09,-0.374589,0.0101637,1.9961,2.25042,-1.06135,1.05811
1.37405e+09,0.566147,0.000125181,2,3,0,-1.37404e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06135,1.05783
1.37405e+09,0.728458,0.000125181,1,1,0,-1.37405e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06135,1.05755
1.37405e+09,0.0335888,0.000125181,4,30,1,-1.37405e+09,-0.374588,0.0101637,1.9961,2.25042,-1.06135,1.05725
1.37405e+09,0.292159,0.000125181,3,7,0,-1.37405e+09,-0.374587,0.0101637,1.99611,2.25042,-1.06135,1.05605
1.37405e+09,0.719039,0.000125181,1,1,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.05577
1.37405e+09,0.717891,0.000125181,1,1,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.05577
1.37405e+09,0.726945,0.000125181,1,1,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.05549
1.37405e+09,0.289105,0.000125181,3,7,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.0552
1.37405e+09,0.716816,0.000125181,1,1,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.0552
1.37405e+09,0.288664,0.000125181,3,7,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.0552
1.37406e+09,0.557238,0.000125181,2,3,0,-1.37405e+09,-0.374586,0.0101637,1.99611,2.25042,-1.06135,1.05491
1.37406e+09,0.560704,0.000125181,2,3,0,-1.37406e+09,-0.374585,0.0101637,1.99611,2.25042,-1.06135,1.0546
1.37406e+09,0.0334217,0.000125181,4,30,1,-1.37406e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.0543
1.37406e+09,0.719679,0.000125181,1,1,0,-1.37406e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.05402
1.37406e+09,0.286837,0.000125181,3,7,0,-1.37406e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.05371
1.37406e+09,0.721229,0.000125181,1,1,0,-1.37406e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.05344
1.37406e+09,0.285927,0.000125181,3,7,0,-1.37406e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.05231
1.37406e+09,0.708118,0.000125181,1,1,0,-1.37406e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.05202
1.37407e+09,0.552284,0.000125181,2,3,0,-1.37406e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.05172
1.37407e+09,0.0333944,0.000125181,4,29,1,-1.37407e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.05051
1.37407e+09,0.281441,0.000125181,3,7,0,-1.37407e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.05018
1.37408e+09,0.280349,0.000125181,3,7,0,-1.37407e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06135,1.049
1.37408e+09,0.701338,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06135,1.049
1.37408e+09,0.70712,0.000125181,1,1,0,-1.37408e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.04872
